y,p_positive,p_negative
1,0.35414037,0.6458596
0,0.42016682,0.57983315
1,0.7526676,0.2473324
0,0.52982956,0.47017044
0,0.52055305,0.47944695
1,0.64552546,0.35447454
1,0.68772405,0.31227595
1,0.7509149,0.24908513
1,0.6632607,0.3367393
0,0.5987297,0.40127027
0,0.26271182,0.7372882
1,0.4478645,0.55213547
1,0.6082887,0.3917113
0,0.55974525,0.44025475
0,0.3561868,0.6438132
1,0.82492024,0.17507976
0,0.627831,0.37216902
0,0.4743004,0.5256996
0,0.5599895,0.4400105
1,0.8427366,0.1572634
1,0.43736717,0.5626328
1,0.48688433,0.51311564
0,0.4341963,0.5658037
1,0.7613554,0.2386446
1,0.735225,0.26477498
1,0.87535495,0.124645054
0,0.5519714,0.44802862
1,0.713669,0.286331
1,0.535095,0.46490502
1,0.12355393,0.87644607
0,0.59922904,0.40077096
1,0.6534091,0.34659088
1,0.9323834,0.06761658
1,0.53530896,0.46469104
0,0.80095667,0.19904333
0,0.38154003,0.61845994
0,0.37832782,0.62167215
0,0.49704778,0.5029522
0,0.40460932,0.5953907
1,0.8639392,0.13606077
0,0.4588688,0.5411312
0,0.57905674,0.42094326
0,0.54837894,0.45162106
0,0.5097588,0.49024123
0,0.68612885,0.31387115
0,0.65470886,0.34529114
1,0.95958745,0.040412545
1,0.78849936,0.21150064
1,0.9443058,0.055694222
1,0.65025926,0.34974074
1,0.49015817,0.5098418
1,0.9727789,0.027221084
1,0.65746397,0.34253603
1,0.56503266,0.43496734
1,0.52847207,0.47152793
1,0.92829895,0.07170105
0,0.58606017,0.41393983
1,0.88400686,0.11599314
1,0.848874,0.15112603
1,0.7725404,0.22745961
0,0.7297461,0.2702539
1,0.8515426,0.14845741
1,0.36318868,0.6368113
1,0.8625262,0.13747382
1,0.96906996,0.030930042
0,0.69987375,0.30012625
1,0.74444175,0.25555825
0,0.44281104,0.557189
1,0.87156785,0.12843215
1,0.8896554,0.11034459
0,0.49309772,0.5069023
1,0.8029477,0.1970523
1,0.6496684,0.3503316
1,0.46777222,0.53222775
1,0.65427685,0.34572315
1,0.682739,0.31726098
0,0.51227564,0.48772436
1,0.8708053,0.12919468
1,0.5025127,0.4974873
1,0.837148,0.16285199
1,0.6772638,0.3227362
0,0.6014494,0.39855063
1,0.60825884,0.39174116
0,0.28810316,0.71189684
0,0.67343336,0.32656664
0,0.63674134,0.36325866
0,0.7602416,0.23975837
0,0.50296617,0.49703383
0,0.8706993,0.12930071
1,0.92070997,0.07929003
1,0.6331429,0.3668571
1,0.6089081,0.39109188
0,0.95814365,0.04185635
1,0.8964326,0.10356742
1,0.87066084,0.12933916
0,0.54865307,0.45134693
0,0.57520753,0.42479247
1,0.5231431,0.4768569
1,0.8467228,0.15327722
1,0.53695506,0.46304494
0,0.5363152,0.4636848
1,0.98527575,0.014724255
0,0.6006983,0.3993017
1,0.6840371,0.3159629
0,0.53318185,0.46681815
0,0.74479187,0.25520813
1,0.8485993,0.15140069
1,0.5500248,0.4499752
1,0.6495991,0.35040092
1,0.8976911,0.10230893
1,0.629798,0.370202
0,0.12473506,0.87526494
1,0.72667724,0.27332276
1,0.83010244,0.16989756
1,0.8571665,0.14283347
1,0.5923617,0.4076383
1,0.88207096,0.11792904
1,0.7438062,0.25619382
1,0.64963394,0.35036606
1,0.8038738,0.19612622
1,0.85075057,0.14924943
0,0.5891135,0.41088653
0,0.64188147,0.35811853
1,0.6723539,0.32764608
0,0.358851,0.64114904
1,0.82393086,0.17606914
1,0.6489475,0.35105252
1,0.7092549,0.29074508
0,0.46180347,0.53819656
1,0.7544258,0.24557418
1,0.9829783,0.017021716
1,0.73995143,0.26004857
0,0.5212544,0.47874558
0,0.5612642,0.43873578
0,0.7109014,0.28909862
0,0.4869517,0.5130483
1,0.5616709,0.4383291
1,0.60101396,0.39898604
1,0.83603835,0.16396165
1,0.6274365,0.37256348
1,0.86417365,0.13582635
0,0.60129434,0.39870566
1,0.7132958,0.28670418
1,0.6624934,0.3375066
1,0.7496631,0.2503369
1,0.46966577,0.53033423
1,0.46667188,0.5333281
1,0.6089187,0.39108127
1,0.62333935,0.37666065
0,0.40470114,0.5952989
1,0.9516521,0.04834789
0,0.42348006,0.57651997
0,0.6923247,0.3076753
1,0.77871877,0.22128123
1,0.94077677,0.059223235
0,0.5377259,0.46227407
0,0.8370474,0.1629526
1,0.5704208,0.4295792
1,0.40671945,0.59328055
1,0.73893756,0.26106244
1,0.75762904,0.24237096
0,0.40015006,0.59984994
1,0.70838624,0.29161376
0,0.78186435,0.21813565
1,0.514066,0.48593402
1,0.74941164,0.25058836
0,0.64926773,0.35073227
1,0.6991989,0.3008011
1,0.55234045,0.44765955
0,0.4741012,0.5258988
0,0.4185831,0.5814169
0,0.5288982,0.47110182
1,0.9442172,0.055782795
1,0.97218794,0.027812064
0,0.7403325,0.25966752
1,0.6220348,0.3779652
0,0.5933683,0.4066317
0,0.5415204,0.45847958
0,0.6087049,0.39129508
0,0.5594957,0.4405043
1,0.6083502,0.39164978
1,0.696918,0.303082
1,0.90056527,0.09943473
1,0.7130428,0.2869572
1,0.9607434,0.039256573
1,0.87616473,0.123835266
1,0.91524947,0.08475053
1,0.7907948,0.20920521
1,0.7080894,0.2919106
1,0.43392038,0.5660796
0,0.75730324,0.24269676
0,0.6276515,0.3723485
0,0.5029784,0.49702162
1,0.8732769,0.12672311
1,0.9052119,0.094788074
0,0.61681384,0.38318616
1,0.98792666,0.012073338
1,0.48840934,0.51159066
0,0.5730883,0.4269117
1,0.6136326,0.38636738
1,0.61921066,0.38078934
1,0.84010315,0.15989685
0,0.56574225,0.43425775
1,0.5850682,0.41493177
1,0.6193615,0.38063848
1,0.798733,0.201267
1,0.89547735,0.104522645
1,0.9737544,0.026245594
1,0.6197494,0.38025057
1,0.39509112,0.6049089
0,0.6093875,0.39061248
0,0.5765659,0.42343408
0,0.5908343,0.40916568
0,0.40458724,0.59541273
1,0.59290695,0.40709305
0,0.7642298,0.23577023
1,0.5244538,0.47554618
1,0.6477243,0.35227573
1,0.9725805,0.027419508
1,0.5229269,0.47707307
1,0.7042259,0.2957741
0,0.7487059,0.25129408
1,0.74292576,0.25707424
1,0.9119737,0.088026285
1,0.35651335,0.6434866
1,0.6672356,0.3327644
1,0.8960377,0.1039623
1,0.8113375,0.18866253
0,0.6640657,0.33593428
0,0.53069025,0.46930975
1,0.66734785,0.33265215
0,0.551613,0.44838703
0,0.60550326,0.39449674
0,0.8199682,0.18003178
1,0.4918951,0.5081049
1,0.6338732,0.36612678
0,0.51210356,0.48789644
1,0.6189043,0.3810957
0,0.37007242,0.6299276
0,0.44146702,0.55853295
1,0.8144825,0.18551749
1,0.53011817,0.46988183
1,0.8878784,0.11212158
0,0.58922106,0.41077894
1,0.5413407,0.4586593
0,0.67752963,0.32247037
1,0.74980915,0.25019085
1,0.79070234,0.20929766
1,0.7982924,0.2017076
0,0.413443,0.58655703
0,0.4370039,0.5629961
1,0.4606058,0.5393942
1,0.65170276,0.34829724
1,0.7636491,0.2363509
0,0.7671317,0.23286831
1,0.89495045,0.10504955
1,0.620737,0.37926298
0,0.560329,0.43967098
1,0.91052276,0.08947724
1,0.8450324,0.1549676
1,0.7628714,0.23712862
1,0.7644905,0.23550951
1,0.7459403,0.25405967
1,0.95461893,0.04538107
1,0.43041992,0.5695801
0,0.468804,0.531196
1,0.8215346,0.17846543
1,0.6798234,0.3201766
0,0.5214308,0.4785692
1,0.8387741,0.16122591
1,0.855262,0.14473802
0,0.7847584,0.21524161
1,0.5380073,0.46199268
1,0.36466983,0.6353302
0,0.75035894,0.24964106
0,0.4852536,0.5147464
1,0.7913328,0.20866722
1,0.570837,0.42916298
0,0.53160447,0.46839553
1,0.85278285,0.14721715
1,0.64704657,0.35295343
1,0.37113577,0.6288642
1,0.43213516,0.56786484
1,0.7774182,0.2225818
1,0.59152544,0.40847456
1,0.9516807,0.04831928
0,0.64728165,0.35271835
1,0.8898764,0.110123575
1,0.76933324,0.23066676
0,0.67210555,0.32789445
0,0.46189,0.53811
0,0.5930329,0.4069671
1,0.6061955,0.3938045
1,0.6461844,0.35381562
1,0.40934798,0.590652
1,0.8148249,0.18517512
0,0.5297545,0.47024548
1,0.5919907,0.4080093
1,0.2907975,0.7092025
1,0.6011082,0.3988918
0,0.55497193,0.44502807
1,0.8712645,0.12873548
1,0.62481207,0.37518793
1,0.5911957,0.4088043
1,0.778022,0.22197801
1,0.69350356,0.30649644
1,0.86131257,0.13868743
1,0.62156826,0.37843174
1,0.9647218,0.0352782
1,0.7573936,0.2426064
1,0.6002949,0.3997051
0,0.6982843,0.30171567
0,0.61052895,0.38947105
0,0.49008977,0.5099102
0,0.7161596,0.28384042
1,0.6259414,0.3740586
1,0.6746163,0.32538372
1,0.6832609,0.31673908
1,0.9709434,0.029056609
1,0.6273046,0.3726954
1,0.9701952,0.029804826
0,0.5755279,0.4244721
1,0.71231383,0.28768617
1,0.5924056,0.40759438
1,0.9720961,0.027903914
1,0.923341,0.076659024
1,0.64465815,0.35534185
1,0.39223164,0.60776836
1,0.63274467,0.36725533
1,0.6214164,0.3785836
1,0.58057135,0.41942865
1,0.7023079,0.29769212
0,0.6582312,0.3417688
0,0.5669502,0.4330498
0,0.5093898,0.49061018
1,0.5861446,0.41385537
1,0.6530334,0.34696662
0,0.65783685,0.34216315
1,0.6874712,0.3125288
0,0.26112768,0.7388723
0,0.66535246,0.33464754
1,0.45642582,0.5435742
1,0.6919568,0.30804318
1,0.46301767,0.5369823
0,0.55664515,0.44335485
0,0.35278067,0.6472193
1,0.94446766,0.055532336
1,0.7858961,0.21410388
0,0.4594082,0.54059184
0,0.80871725,0.19128275
0,0.53286904,0.46713096
1,0.7268084,0.27319157
1,0.711042,0.288958
0,0.53801316,0.46198684
0,0.5799087,0.42009127
1,0.4950871,0.5049129
0,0.6148865,0.38511348
0,0.6930335,0.30696648
1,0.4139806,0.5860194
0,0.351928,0.648072
1,0.7203397,0.27966028
1,0.98664296,0.013357043
0,0.65108144,0.34891856
1,0.6914486,0.30855137
0,0.4740046,0.5259954
1,0.74029946,0.25970054
0,0.6717066,0.32829338
0,0.46513328,0.5348667
1,0.78599626,0.21400374
1,0.81843144,0.18156856
1,0.6531435,0.34685647
0,0.5365334,0.46346658
0,0.6232066,0.37679338
0,0.61235213,0.38764787
1,0.7205712,0.27942878
0,0.68197554,0.31802446
1,0.99590224,0.0040977597
0,0.27082476,0.7291752
1,0.97118044,0.028819561
0,0.5561974,0.4438026
1,0.97359383,0.026406169
1,0.6214206,0.37857938
0,0.5139106,0.4860894
1,0.6675075,0.33249247
0,0.58227974,0.41772026
0,0.66293365,0.33706635
1,0.8432774,0.1567226
1,0.58848023,0.41151977
0,0.30818057,0.6918194
1,0.5919097,0.4080903
0,0.5739022,0.4260978
1,0.7391006,0.26089942
1,0.87774986,0.12225014
1,0.9380389,0.061961114
0,0.39662516,0.60337484
1,0.70458496,0.29541504
1,0.5561316,0.4438684
0,0.48550028,0.5144997
1,0.3667002,0.6332998
1,0.6073719,0.39262807
1,0.6216765,0.3783235
1,0.868004,0.13199598
1,0.7170755,0.28292447
1,0.7162673,0.2837327
1,0.91569185,0.08430815
0,0.73133874,0.26866126
0,0.9660779,0.033922076
0,0.48287818,0.5171218
1,0.8175722,0.18242782
1,0.6832992,0.31670082
0,0.38757366,0.61242634
1,0.5390697,0.4609303
1,0.85517645,0.14482355
1,0.6460019,0.35399812
0,0.48740247,0.51259756
0,0.46329877,0.5367012
0,0.47162485,0.52837515
0,0.36762974,0.63237023
0,0.5682595,0.43174052
1,0.7323482,0.2676518
0,0.7164235,0.2835765
1,0.87358004,0.12641996
0,0.461235,0.538765
1,0.5253731,0.4746269
0,0.5237897,0.4762103
1,0.7049879,0.29501212
0,0.69623333,0.30376667
1,0.92187715,0.078122854
1,0.984287,0.015712976
1,0.68681586,0.31318414
0,0.741245,0.25875503
1,0.7878009,0.21219909
1,0.721634,0.27836603
0,0.67313474,0.32686526
1,0.67011756,0.32988244
0,0.5169064,0.48309362
0,0.42407218,0.57592785
1,0.6663084,0.3336916
1,0.5750132,0.42498678
1,0.4749236,0.5250764
1,0.5875092,0.4124908
0,0.5299015,0.4700985
0,0.3641189,0.63588107
1,0.619608,0.38039201
1,0.70656806,0.29343194
1,0.5724143,0.42758572
1,0.757303,0.242697
1,0.7027046,0.2972954
0,0.9534248,0.04657519
0,0.6865072,0.31349277
1,0.8918292,0.10817081
1,0.66166794,0.33833206
1,0.5893078,0.41069221
1,0.91613793,0.083862066
0,0.73278415,0.26721585
0,0.49619353,0.5038065
1,0.683365,0.316635
1,0.7360894,0.2639106
1,0.695024,0.304976
1,0.6262663,0.3737337
0,0.84959877,0.15040123
1,0.33995393,0.6600461
0,0.4085207,0.5914793
1,0.6243325,0.3756675
0,0.3749168,0.6250832
0,0.31556785,0.68443215
0,0.6663825,0.3336175
1,0.67898345,0.32101655
0,0.44547528,0.5545247
1,0.43239027,0.5676097
0,0.53029865,0.46970135
0,0.68498594,0.31501406
1,0.73301554,0.26698446
1,0.83268017,0.16731983
1,0.66603094,0.33396906
1,0.35158232,0.6484177
1,0.6635654,0.3364346
1,0.90526724,0.09473276
0,0.6796245,0.3203755
0,0.60016274,0.39983726
0,0.5244975,0.4755025
1,0.86700976,0.13299024
0,0.25726694,0.74273306
1,0.6363686,0.36363143
0,0.7779442,0.2220558
0,0.7996181,0.20038188
1,0.7657647,0.23423529
1,0.4997947,0.5002053
1,0.77840906,0.22159094
1,0.9687998,0.03120017
0,0.81179184,0.18820816
0,0.2520904,0.7479096
0,0.43122172,0.5687783
0,0.5872679,0.41273212
0,0.6302596,0.36974043
1,0.7480698,0.25193018
1,0.47692087,0.52307916
1,0.88904876,0.110951245
1,0.56035334,0.43964666
1,0.1250564,0.8749436
1,0.6080017,0.3919983
1,0.94843054,0.05156946
1,0.49836445,0.50163555
1,0.53461605,0.46538395
0,0.5572228,0.44277722
1,0.8188551,0.1811449
1,0.4276207,0.5723793
1,0.73409164,0.26590836
1,0.56672823,0.43327177
1,0.8402644,0.15973562
0,0.5287057,0.47129428
1,0.56366235,0.43633765
1,0.6402663,0.3597337
1,0.8724974,0.12750262
1,0.7853702,0.21462983
1,0.40694225,0.59305775
0,0.3856571,0.6143429
0,0.52777284,0.47222716
1,0.82824343,0.17175657
0,0.6257024,0.37429762
0,0.5638425,0.43615752
0,0.7721414,0.2278586
1,0.6871726,0.3128274
0,0.47282386,0.52717614
1,0.6084968,0.3915032
1,0.8215291,0.17847091
0,0.67176026,0.32823974
1,0.52810127,0.47189873
1,0.797958,0.20204198
1,0.73088443,0.26911557
1,0.45242548,0.5475745
0,0.6340769,0.3659231
1,0.8611452,0.1388548
0,0.6626396,0.33736038
1,0.8495822,0.1504178
1,0.65089756,0.34910244
1,0.9846102,0.0153898
1,0.6322615,0.3677385
0,0.54241943,0.45758057
0,0.52894187,0.47105813
1,0.6795569,0.3204431
1,0.8084416,0.19155842
1,0.6772704,0.3227296
1,0.6755781,0.32442188
1,0.7505957,0.24940431
1,0.92808175,0.07191825
1,0.6074089,0.39259112
1,0.60240936,0.39759064
0,0.45000765,0.5499923
1,0.4811755,0.51882446
1,0.64706534,0.35293466
1,0.8399432,0.16005683
0,0.4251208,0.57487917
1,0.6571373,0.34286273
1,0.9803508,0.019649208
0,0.62246865,0.37753135
0,0.8196658,0.18033421
1,0.6578939,0.3421061
0,0.4386961,0.5613039
1,0.6003493,0.3996507
1,0.87656385,0.12343615
0,0.7045313,0.2954687
1,0.68477964,0.31522036
1,0.5902431,0.4097569
1,0.63011456,0.36988544
1,0.6698645,0.33013552
1,0.4581664,0.54183364
1,0.9219798,0.078020215
0,0.53872335,0.46127665
1,0.5802093,0.4197907
1,0.930978,0.069022
1,0.90128547,0.09871453
1,0.7417043,0.2582957
0,0.561351,0.438649
1,0.64304847,0.35695153
0,0.57084006,0.42915994
1,0.717779,0.28222102
1,0.5907716,0.40922838
1,0.716907,0.28309298
1,0.7817521,0.21824789
1,0.644248,0.355752
1,0.60931563,0.39068437
1,0.42735672,0.5726433
1,0.70611256,0.29388744
1,0.7864083,0.2135917
1,0.73224044,0.26775956
0,0.74670845,0.25329155
1,0.46251562,0.5374844
1,0.9705704,0.029429615
1,0.89090556,0.10909444
1,0.9164405,0.08355951
1,0.6105869,0.38941312
1,0.4724658,0.5275342
1,0.9986523,0.0013477206
1,0.7366936,0.26330638
0,0.70943826,0.29056174
1,0.7471376,0.2528624
1,0.9755104,0.024489582
0,0.33669946,0.6633005
1,0.74169725,0.25830275
1,0.6139404,0.38605958
0,0.56826234,0.43173766
1,0.4882748,0.5117252
0,0.65475804,0.34524196
1,0.7145665,0.28543347
1,0.98324955,0.016750455
1,0.7692438,0.23075622
1,0.72527486,0.27472514
1,0.5471962,0.4528038
0,0.5541836,0.4458164
1,0.55429375,0.44570625
1,0.72124827,0.27875173
0,0.49292746,0.50707257
1,0.468305,0.531695
0,0.66793376,0.33206624
0,0.7788403,0.2211597
1,0.7700457,0.2299543
0,0.6711734,0.3288266
0,0.64602727,0.35397273
1,0.9454288,0.05457121
1,0.629526,0.37047398
1,0.71082896,0.28917104
1,0.85399723,0.14600277
1,0.7172326,0.28276742
1,0.6686404,0.33135962
0,0.86261934,0.13738066
1,0.8915096,0.10849041
0,0.65041625,0.34958375
1,0.6397906,0.3602094
1,0.9235034,0.0764966
1,0.93932235,0.060677648
1,0.71182936,0.28817064
0,0.7145851,0.28541487
0,0.5504786,0.44952142
1,0.535595,0.464405
1,0.83861434,0.16138566
1,0.81564075,0.18435925
0,0.66402173,0.33597827
1,0.686123,0.313877
0,0.8208448,0.17915517
0,0.6628809,0.3371191
0,0.6291766,0.37082338
1,0.90107584,0.09892416
1,0.80610406,0.19389594
1,0.39366716,0.60633284
0,0.51892906,0.48107094
1,0.9713108,0.028689206
1,0.6334748,0.36652517
0,0.40566832,0.5943317
1,0.50130546,0.49869454
0,0.56191903,0.43808097
1,0.9699489,0.030051112
1,0.5518558,0.4481442
0,0.69738376,0.30261624
1,0.64749473,0.35250527
1,0.77620125,0.22379875
1,0.47651514,0.5234848
1,0.7125899,0.28741008
0,0.33433452,0.6656655
1,0.66944087,0.33055913
0,0.7290662,0.2709338
1,0.5219037,0.4780963
1,0.815693,0.18430698
1,0.47302455,0.52697545
0,0.36617756,0.63382244
1,0.776925,0.22307497
1,0.5520036,0.44799638
1,0.8190842,0.18091577
1,0.7542218,0.2457782
1,0.70370334,0.29629666
0,0.46618155,0.5338185
0,0.8558853,0.14411467
1,0.8078247,0.19217533
1,0.65834826,0.34165174
1,0.67405474,0.32594526
0,0.52863055,0.47136945
0,0.56051385,0.43948615
1,0.80079454,0.19920546
0,0.74755114,0.25244886
1,0.6742324,0.32576758
1,0.68702394,0.31297606
1,0.6590067,0.3409933
1,0.7243949,0.27560508
1,0.88736683,0.11263317
1,0.7894191,0.21058089
1,0.65204525,0.34795475
1,0.44032505,0.559675
0,0.44292766,0.55707234
1,0.5757017,0.4242983
1,0.5515154,0.4484846
0,0.6248183,0.37518167
0,0.6014908,0.3985092
1,0.75570166,0.24429834
0,0.66308856,0.33691144
1,0.6716925,0.3283075
1,0.9246437,0.075356305
1,0.98259914,0.01740086
1,0.940709,0.059291005
0,0.48085248,0.5191475
1,0.9625542,0.037445784
1,0.9222923,0.07770771
1,0.92516625,0.07483375
0,0.59453875,0.40546125
0,0.6348816,0.36511838
1,0.582008,0.417992
1,0.8862119,0.11378813
0,0.6883293,0.31167072
0,0.5222713,0.47772872
1,0.5347921,0.46520787
0,0.5311239,0.46887612
1,0.8068873,0.19311267
1,0.94510955,0.054890454
1,0.8448641,0.15513593
0,0.7163814,0.28361863
1,0.7757165,0.22428352
0,0.62644196,0.37355804
0,0.740146,0.25985402
1,0.9753498,0.024650216
1,0.88555956,0.11444044
0,0.7099964,0.2900036
1,0.49964845,0.50035155
1,0.65736914,0.34263086
1,0.5389647,0.4610353
1,0.66229206,0.33770794
1,0.777507,0.222493
1,0.64853495,0.35146505
0,0.7259226,0.27407742
1,0.9852507,0.014749289
1,0.6011277,0.39887232
0,0.7185766,0.2814234
1,0.6546159,0.34538412
1,0.6122791,0.38772088
0,0.56424046,0.43575954
1,0.49646533,0.5035347
0,0.49644625,0.50355375
1,0.5176854,0.4823146
1,0.49042907,0.50957096
0,0.47696593,0.5230341
0,0.5563308,0.4436692
0,0.76002413,0.23997587
1,0.97659135,0.023408651
1,0.35797143,0.64202857
0,0.54969233,0.45030767
1,0.90797305,0.09202695
0,0.44848084,0.55151916
0,0.5483723,0.45162767
0,0.64329404,0.35670596
0,0.53245103,0.46754897
0,0.6185111,0.38148892
0,0.61084425,0.38915575
0,0.7226328,0.27736717
1,0.82184416,0.17815584
0,0.41242093,0.5875791
1,0.9287002,0.07129979
1,0.55437356,0.44562644
1,0.7661767,0.2338233
1,0.73469615,0.26530385
1,0.6539435,0.34605652
1,0.8611765,0.13882351
0,0.7009259,0.2990741
1,0.4248824,0.5751176
0,0.11604188,0.8839581
1,0.59806746,0.40193254
1,0.6876502,0.3123498
1,0.6314916,0.3685084
1,0.71801525,0.28198475
1,0.5993617,0.40063828
1,0.68350285,0.31649715
1,0.9547899,0.045210123
1,0.5596849,0.44031513
1,0.5620317,0.4379683
0,0.430369,0.569631
1,0.6985418,0.30145818
1,0.78550977,0.21449023
1,0.9728494,0.027150571
1,0.6154362,0.3845638
1,0.5445095,0.45549053
1,0.7036843,0.29631573
0,0.5780625,0.42193753
0,0.44955635,0.55044365
1,0.90496564,0.09503436
1,0.670901,0.329099
1,0.6353599,0.36464012
0,0.6449465,0.35505348
0,0.6943357,0.3056643
0,0.40117267,0.59882736
1,0.59865415,0.40134585
0,0.31480587,0.68519413
0,0.71542567,0.28457433
1,0.64689475,0.35310525
1,0.549696,0.45030397
1,0.7682316,0.23176843
0,0.39764893,0.60235107
0,0.90732676,0.09267324
0,0.7244195,0.27558053
1,0.6548073,0.34519267
0,0.54065377,0.45934623
0,0.5247718,0.4752282
0,0.431378,0.568622
1,0.7281347,0.2718653
1,0.69241655,0.30758345
1,0.24273255,0.7572675
1,0.8856747,0.114325285
0,0.38199392,0.6180061
1,0.7508776,0.24912238
1,0.8804814,0.11951858
1,0.42958915,0.57041085
1,0.75624657,0.24375343
1,0.5112858,0.48871422
1,0.92656696,0.07343304
1,0.8707089,0.12929112
0,0.81593496,0.18406504
0,0.6918998,0.30810022
1,0.76550615,0.23449385
1,0.84809494,0.15190506
0,0.77453786,0.22546214
1,0.80436033,0.19563967
0,0.66590333,0.33409667
1,0.5091168,0.49088317
1,0.47860536,0.5213946
0,0.7939514,0.20604861
1,0.79584134,0.20415866
1,0.6617042,0.33829582
1,0.7278129,0.2721871
1,0.7259061,0.27409393
1,0.6517766,0.3482234
1,0.6370848,0.36291522
1,0.7338455,0.26615453
1,0.72817755,0.27182245
1,0.78383505,0.21616495
1,0.5401233,0.45987672
1,0.7796631,0.22033691
0,0.8212204,0.1787796
1,0.89395994,0.10604006
1,0.6583163,0.3416837
1,0.7938597,0.20614028
0,0.5719869,0.4280131
1,0.49608484,0.5039152
0,0.38253477,0.61746526
1,0.80502045,0.19497955
0,0.69142646,0.30857354
0,0.45666888,0.54333115
0,0.68638456,0.31361544
1,0.9556139,0.04438609
1,0.7489936,0.25100642
1,0.77074,0.22926003
1,0.44611087,0.55388916
1,0.5803775,0.41962248
1,0.8690112,0.13098878
1,0.46618727,0.53381276
1,0.8746478,0.1253522
1,0.69890517,0.30109483
1,0.4057084,0.59429157
1,0.60088223,0.39911777
0,0.4343659,0.56563413
1,0.80401736,0.19598264
1,0.5722034,0.4277966
0,0.5534252,0.4465748
1,0.6925383,0.30746168
1,0.995823,0.0041769743
0,0.6143756,0.3856244
1,0.79327476,0.20672524
0,0.5833221,0.4166779
0,0.4936055,0.5063945
1,0.63246256,0.36753744
1,0.80635965,0.19364035
1,0.6300563,0.36994368
0,0.8324351,0.16756493
1,0.99422437,0.0057756305
1,0.8865333,0.11346668
1,0.7987139,0.20128608
1,0.86243504,0.13756496
0,0.5763965,0.42360348
0,0.2794234,0.72057664
0,0.5649571,0.43504292
1,0.644778,0.355222
0,0.5935191,0.4064809
1,0.89384353,0.10615647
1,0.5910681,0.4089319
1,0.7675898,0.23241019
1,0.71638197,0.28361803
1,0.47374284,0.52625716
1,0.631072,0.36892802
1,0.6800301,0.3199699
0,0.8395886,0.16041142
1,0.70573723,0.29426277
1,0.4543698,0.5456302
1,0.79951733,0.20048267
1,0.70171875,0.29828125
0,0.48812592,0.5118741
1,0.7121954,0.2878046
1,0.8913789,0.10862112
0,0.5498357,0.45016432
1,0.38652587,0.61347413
0,0.42222014,0.5777799
0,0.5410855,0.45891452
0,0.48305213,0.51694787
0,0.49275088,0.5072491
1,0.92175883,0.07824117
0,0.46900734,0.5309926
0,0.91548795,0.084512055
0,0.37323192,0.6267681
1,0.8095749,0.1904251
0,0.4292319,0.5707681
0,0.8737347,0.12626529
1,0.7279137,0.27208632
0,0.19631653,0.80368346
1,0.72427964,0.27572036
0,0.67534024,0.32465976
1,0.72748804,0.27251196
1,0.8250962,0.17490381
1,0.9759125,0.024087489
1,0.9729275,0.02707249
0,0.4569084,0.5430916
1,0.53027254,0.46972746
1,0.8157766,0.18422341
0,0.5340836,0.4659164
1,0.9622261,0.037773907
1,0.738594,0.261406
0,0.54870355,0.45129645
0,0.52089006,0.47910994
0,0.4616367,0.53836334
1,0.9542531,0.045746922
1,0.643086,0.35691398
0,0.88934207,0.11065793
1,0.6605569,0.3394431
1,0.779981,0.22001898
0,0.5575164,0.4424836
0,0.46703717,0.5329628
1,0.98429203,0.01570797
0,0.7282669,0.2717331
1,0.5082713,0.49172872
1,0.7059119,0.29408813
0,0.56063426,0.43936574
0,0.39751494,0.60248506
0,0.9209252,0.0790748
1,0.6166496,0.38335037
1,0.38735923,0.61264074
0,0.47635144,0.52364856
1,0.5248164,0.4751836
0,0.51525927,0.48474073
0,0.55277425,0.44722575
